date_scrape,user_name,retweet_count,favorite_count,account_followers,unique_users
2021-07-16,Ripple,435.6,1581.6,1921110.0,10
2021-07-16,Algorand,38.6,173.6,116053.0,10
2021-07-16,ethereum,573.5,2261.0,1435181.0,2
2021-07-16,LTCFoundation,33.8,161.8,188594.0,10
2021-07-16,Polkadot,125.2,626.6,500918.0,10
2021-07-16,monero,32.9,164.9,429760.0,10
2021-07-16,dogecoin,2079.5555555555557,14039.888888888889,1962411.0,9
2021-07-16,tezos,41.125,164.75,124760.0,8
2021-07-16,StellarOrg,53.0,212.8,602102.0,10
2021-07-16,chainlink,117.0,487.4,399416.0,10
2021-07-17,Ripple,469.7,1699.1,1922358.0,10
2021-07-17,chainlink,123.3,522.7,399957.8,10
2021-07-17,ethereum,580.5,2284.5,1437033.0,2
2021-07-17,cosmos,40.4,168.4,166118.0,10
2021-07-17,dogecoin,2081.777777777778,14049.0,1965562.0,9
2021-07-17,tezos,31.125,108.875,124836.0,8
2021-07-17,StellarOrg,54.9,222.6,602330.0,10
2021-07-17,Cardano,52.25,395.75,726939.0,4
2021-07-17,LTCFoundation,36.8,180.5,188642.0,10
2021-07-17,Algorand,41.7,191.1,116169.0,10
2021-07-17,Bitcoin,405.6,2868.7,2916995.0,10
2021-07-17,monero,31.9,157.5,429863.0,10
2021-07-17,Polkadot,133.3,670.3,501691.0,10
2021-07-18,dogecoin,2083.6666666666665,14055.666666666668,1968971.0,9
2021-07-18,Algorand,46.3,207.2,116278.0,10
2021-07-18,tezos,37.75,131.0,124898.0,8
2021-07-18,Ripple,489.9,1779.7,1923524.0,10
2021-07-18,monero,32.3,159.7,429942.0,10
2021-07-18,cosmos,40.3,169.3,166261.0,10
2021-07-18,StellarOrg,55.1,223.2,602591.0,10
2021-07-18,chainlink,127.2,549.8,400515.0,10
2021-07-18,Cardano,53.0,399.0,727742.0,4
2021-07-18,LTCFoundation,37.7,184.4,188699.0,10
2021-07-18,ethereum,583.5,2290.0,1438931.0,2
2021-07-18,Bitcoin,471.6,3285.9,2922366.0,10
2021-07-18,Polkadot,137.3,681.4,502449.0,10
2021-07-19,dogecoin,2087.0,14068.333333333332,1971898.6666666667,9
2021-07-19,LTCFoundation,36.7,183.3,188734.0,10
2021-07-19,Ripple,478.6,1688.7,1924650.0,10
2021-07-19,ethereum,1123.0,4338.0,1440806.0,1
2021-07-19,Polkadot,131.4,655.3,503147.0,10
2021-07-19,Cardano,61.6,421.0,728392.0,5
2021-07-19,chainlink,103.4,481.6,401111.0,10
2021-07-19,monero,32.4,159.6,430084.0,10
2021-07-19,Algorand,43.3,192.1,116396.0,10
2021-07-19,StellarOrg,53.1,213.4,602772.0,10
2021-07-19,Bitcoin,454.57142857142856,2898.0,2927453.0,7
2021-07-19,cosmos,40.2,170.4,166390.0,10
2021-07-19,tezos,35.57142857142857,126.28571428571429,124939.0,7
2021-07-20,LTCFoundation,37.0,185.7,188769.0,10
2021-07-20,Bitcoin,513.5,3650.5,2932933.0,6
2021-07-20,dogecoin,1927.1,13101.9,1974597.0,10
2021-07-20,Ripple,494.3,1796.4,1925699.0,10
2021-07-20,cosmos,21.5,104.7,166463.0,10
2021-07-20,Polkadot,127.8,626.4,503823.0,10
2021-07-20,chainlink,107.8,511.7,401636.0,10
2021-07-20,StellarOrg,48.4,204.7,602898.0,10
2021-07-20,Algorand,42.9,191.3,116435.0,10
2021-07-20,ethereum,1124.0,4350.0,1442541.0,1
2021-07-20,tezos,34.0,123.66666666666667,124928.0,6
2021-07-20,Cardano,68.8,452.2,728995.0,5
2021-07-20,monero,32.5,159.6,430153.0,10
2021-07-21,Cardano,70.6,459.6,729718.0,5
2021-07-21,Polkadot,115.6,578.3,504618.0,10
2021-07-21,chainlink,111.0,512.9,402369.0,10
2021-07-21,Ripple,498.0,1788.8,1927024.7,10
2021-07-21,monero,32.5,159.2,430277.0,10
2021-07-21,tezos,32.285714285714285,116.57142857142857,125035.0,7
2021-07-21,ethereum,1124.0,4357.0,1444460.0,1
2021-07-21,LTCFoundation,37.5,186.7,188789.0,10
2021-07-21,dogecoin,2019.2,14011.3,1978706.0,10
2021-07-21,Algorand,46.5,194.1,116511.0,10
2021-07-21,Bitcoin,560.4285714285714,4304.714285714285,2940253.0,7
2021-07-21,cosmos,23.7,113.4,166560.0,10
2021-07-21,StellarOrg,47.5,204.9,603078.0,10
2021-07-22,monero,32.2,159.4,430382.0,10
2021-07-22,LTCFoundation,35.0,175.9,188843.0,10
2021-07-22,Bitcoin,552.625,4130.125,2946467.0,8
2021-07-22,Polkadot,117.5,587.4,505334.0,10
2021-07-22,Ripple,524.0,1917.1,1928391.0,10
2021-07-22,tezos,36.166666666666664,128.66666666666666,125158.0,6
2021-07-22,ethereum,1121.0,4359.0,1446500.0,1
2021-07-22,StellarOrg,53.2,229.0,603475.0,10
2021-07-22,chainlink,121.1,567.7,402988.0,10
2021-07-22,Cardano,71.2,463.8,730332.0,5
2021-07-22,cosmos,39.57142857142857,174.14285714285714,166700.0,7
2021-07-22,Algorand,41.3,185.6,116582.1,10
2021-07-22,dogecoin,2024.3,14071.7,1981907.0,10
2021-07-23,dogecoin,2027.5,14096.8,1984452.0,10
2021-07-23,tezos,31.0,112.5,125262.0,4
2021-07-23,Bitcoin,592.875,4262.0,2951069.0,8
2021-07-23,cosmos,41.166666666666664,189.83333333333334,166864.0,6
2021-07-23,Ripple,353.2,1614.8,1929437.0,10
2021-07-23,Polkadot,119.9,594.0,506117.0,10
2021-07-23,Cardano,72.6,467.6,730942.0,5
2021-07-23,ethereum,1121.0,4364.0,1448205.0,1
2021-07-23,Algorand,30.8,156.9,116647.0,10
2021-07-23,chainlink,114.1,503.7,403507.0,10
2021-07-23,LTCFoundation,33.7,165.7,188870.0,10
2021-07-23,monero,26.8,135.0,430458.0,10
2021-07-23,StellarOrg,25.5,111.5,603773.0,10
2021-07-24,chainlink,110.6,496.6,404018.0,10
2021-07-24,Ripple,357.9,1609.4,1930325.8,10
2021-07-24,cosmos,41.5,190.66666666666666,166985.0,6
2021-07-24,Algorand,32.2,172.1,116720.0,10
2021-07-24,monero,27.5,138.0,430547.0,10
2021-07-24,Cardano,73.2,469.4,731509.0,5
2021-07-24,StellarOrg,28.6,130.0,604011.0,10
2021-07-24,tezos,41.0,139.75,125321.0,4
2021-07-24,dogecoin,2027.8,14113.2,1986638.0,10
2021-07-24,Bitcoin,594.625,4297.5,2954337.0,8
2021-07-24,LTCFoundation,34.2,168.9,188898.0,10
2021-07-24,ethereum,1128.0,4368.0,1449565.0,1
2021-07-24,Polkadot,114.0,560.9,506806.0,10
2021-07-25,dogecoin,2031.7,14127.9,1989037.0,10
2021-07-25,tezos,52.75,169.75,125403.0,4
2021-07-25,Bitcoin,612.5,4330.25,2957636.0,8
2021-07-25,Cardano,72.8,470.2,732257.0,5
2021-07-25,ethereum,1127.0,4373.0,1450621.0,1
2021-07-25,monero,27.5,138.2,430610.0,10
2021-07-25,Algorand,34.2,181.1,116927.0,10
2021-07-25,StellarOrg,28.9,134.4,604245.0,10
2021-07-25,chainlink,102.4,516.2,404604.8,10
2021-07-25,Ripple,368.4,1660.4,1931283.7,10
2021-07-25,Polkadot,115.5,575.9,507539.2,10
2021-07-25,LTCFoundation,34.4,169.3,188944.0,10
2021-07-25,cosmos,42.0,191.83333333333334,167126.0,6
2021-07-26,StellarOrg,23.5,112.7,604537.0,10
2021-07-26,cosmos,45.6,211.2,167258.0,5
2021-07-26,tezos,58.75,187.25,125479.0,4
2021-07-26,Algorand,45.5,206.3,117097.1,10
2021-07-26,Ripple,330.3,1506.0,1932495.8,10
2021-07-26,LTCFoundation,36.7,173.5,188971.0,10
2021-07-26,chainlink,112.5,544.0,405279.0,10
2021-07-26,monero,27.5,138.4,430693.0,10
2021-07-26,ethereum,590.5,2331.5,1452036.0,2
2021-07-26,Bitcoin,824.9,6040.2,2967775.2,10
2021-07-26,Cardano,64.66666666666667,417.5,733184.0,6
2021-07-26,dogecoin,2032.0,14147.4,1991892.0,10
2021-07-26,Polkadot,119.1,590.5,508234.0,10
2021-07-27,StellarOrg,17.9,84.9,604732.0,10
2021-07-27,Algorand,44.3,180.4,117234.0,10
2021-07-27,monero,23.6,131.5,430838.0,10
2021-07-27,Ripple,347.2,1555.1,1933487.0,10
2021-07-27,cosmos,47.0,222.25,167326.0,4
2021-07-27,tezos,56.2,176.0,125501.0,5
2021-07-27,Cardano,68.16666666666667,429.1666666666667,733939.0,6
2021-07-27,dogecoin,2033.7,14154.9,1993542.0,10
2021-07-27,LTCFoundation,38.4,180.4,188994.0,10
2021-07-27,Bitcoin,759.1,5724.3,2972455.3,10
2021-07-27,ethereum,594.0,2352.5,1453222.0,2
2021-07-27,chainlink,136.7,602.7,405957.0,10
2021-07-27,Polkadot,118.8,592.2,508988.0,10
2021-07-28,tezos,58.833333333333336,188.33333333333334,125603.0,6
2021-07-28,Ripple,703.2,2633.7,1937829.0,10
2021-07-28,monero,25.1,123.3,430956.0,10
2021-07-28,Bitcoin,782.6,5788.2,2976765.0,10
2021-07-28,StellarOrg,23.4,114.0,605036.0,10
2021-07-28,Polkadot,119.5,594.9,509954.0,10
2021-07-28,cosmos,47.0,221.75,167449.0,4
2021-07-28,Cardano,68.71428571428571,421.2857142857143,734873.0,7
2021-07-28,LTCFoundation,44.7,221.1,189046.0,10
2021-07-28,ethereum,596.0,2357.0,1454586.0,2
2021-07-28,chainlink,122.4,551.3,406791.0,10
2021-07-28,dogecoin,2035.3,14164.0,1995400.0,10
2021-07-28,Algorand,37.6,161.9,117381.0,10
2021-07-29,Bitcoin,438.5,2918.8,2980404.0,10
2021-07-29,cosmos,45.0,205.25,167637.25,4
2021-07-29,LTCFoundation,72.4,303.7,189160.7,10
2021-07-29,tezos,64.0,214.8,125683.0,5
2021-07-29,ethereum,597.0,2361.5,1455654.0,2
2021-07-29,chainlink,92.4,436.6,407432.0,10
2021-07-29,Polkadot,123.6,609.6,510899.8,10
2021-07-29,StellarOrg,33.3,157.8,605270.0,10
2021-07-29,monero,26.0,127.4,431074.0,10
2021-07-29,Algorand,42.6,177.2,117481.0,10
2021-07-29,dogecoin,2036.5,14170.4,1997124.0,10
2021-07-29,Cardano,68.875,426.0,735626.0,8
2021-07-29,Ripple,741.0,2754.4,1939351.0,10
2021-07-30,ethereum,598.0,2366.0,1457090.0,2
2021-07-30,Polkadot,129.66666666666666,639.7777777777778,511682.1111111111,9
2021-07-30,dogecoin,2038.2,14179.9,1998778.0,10
2021-07-30,LTCFoundation,78.8,328.8,189232.0,10
2021-07-30,monero,26.1,128.2,431164.0,10
2021-07-30,tezos,63.8,210.6,125760.0,5
2021-07-30,Algorand,38.9,175.0,117578.0,10
2021-07-30,Bitcoin,439.0,2872.1,2983875.0,10
2021-07-30,chainlink,96.6,465.0,408400.0,10
2021-07-30,StellarOrg,38.5,179.1,605483.0,10
2021-07-30,Ripple,695.9,2472.7,1940750.0,10
2021-07-30,Cardano,70.125,431.375,736340.0,8
2021-07-30,cosmos,38.8,182.6,167767.0,5
2021-07-31,Cardano,71.125,434.125,737193.0,8
2021-07-31,Ripple,703.5,2525.7,1941932.0,10
2021-07-31,StellarOrg,41.4,191.0,605758.0,10
2021-07-31,Polkadot,130.22222222222223,643.4444444444445,512568.0,9
2021-07-31,Algorand,39.8,182.5,117693.0,10
2021-07-31,ethereum,598.5,2369.5,1458289.0,2
2021-07-31,LTCFoundation,79.7,332.6,189294.6,10
2021-07-31,chainlink,114.1,545.0,409171.6,10
2021-07-31,tezos,62.666666666666664,208.33333333333334,125829.0,6
2021-07-31,cosmos,41.4,191.4,167948.0,5
2021-07-31,monero,26.2,129.7,431240.3,10
2021-07-31,Bitcoin,634.3,4423.5,2988912.8,10
2021-07-31,dogecoin,2038.3,14185.8,2001189.3,10
2021-08-01,Cardano,71.875,435.875,738047.0,8
2021-08-01,cosmos,42.2,193.0,168083.0,5
2021-08-01,LTCFoundation,80.7,334.7,189362.7,10
2021-08-01,StellarOrg,42.8,195.1,606018.0,10
2021-08-01,monero,26.5,130.7,431333.4,10
2021-08-01,Polkadot,131.11111111111111,647.3333333333334,513750.0,9
2021-08-01,Bitcoin,653.4,4541.9,2992645.0,10
2021-08-01,chainlink,122.3,579.4,409937.0,10
2021-08-01,dogecoin,2038.8,14186.3,2002687.0,10
2021-08-01,ethereum,600.0,2368.0,1459761.0,2
2021-08-01,tezos,57.166666666666664,192.33333333333334,125895.0,6
2021-08-01,Ripple,405.0,1682.2,1943194.0,10
2021-08-01,Algorand,42.8,194.4,117786.0,10
2021-08-02,Polkadot,126.7,623.7,514600.0,10
2021-08-02,dogecoin,2040.6,14195.8,2003991.0,10
2021-08-02,Bitcoin,570.5,3847.0,2996639.0,10
2021-08-02,ethereum,598.5,2370.0,1461127.0,2
2021-08-02,LTCFoundation,68.3,284.0,189508.0,10
2021-08-02,StellarOrg,41.7,189.0,606238.0,10
2021-08-02,Algorand,34.4,168.1,117846.0,10
2021-08-02,chainlink,106.8,474.2,410586.0,10
2021-08-02,Ripple,444.4,1868.8,1944226.0,10
2021-08-02,cosmos,43.4,197.4,168213.0,5
2021-08-02,tezos,56.4,195.0,125983.0,5
2021-08-02,Cardano,72.625,438.5,738673.0,8
2021-08-02,monero,28.8,139.6,431456.0,10
2021-08-03,Ripple,449.1,1880.0,1945240.0,10
2021-08-03,tezos,56.8,196.6,126072.0,5
2021-08-03,Algorand,38.9,170.0,117955.0,10
2021-08-03,chainlink,94.2,432.7,411627.3,10
2021-08-03,monero,28.9,141.7,431602.0,10
2021-08-03,cosmos,41.333333333333336,181.5,168382.0,6
2021-08-03,LTCFoundation,70.7,291.8,189599.0,10
2021-08-03,ethereum,598.0,2370.0,1462880.0,2
2021-08-03,Cardano,72.375,440.125,739681.0,8
2021-08-03,Bitcoin,480.3,3443.9,3000426.3,10
2021-08-03,Polkadot,134.5,646.3,515598.9,10
2021-08-03,StellarOrg,40.7,184.3,606526.0,10
2021-08-03,dogecoin,2040.1,14198.1,2005145.0,10
2021-08-04,ethereum,65.0,346.0,1465836.0,1
2021-08-04,Ripple,431.4,1817.2,1946403.0,10
2021-08-04,Polkadot,102.0,458.6666666666667,516850.0,9
2021-08-04,Cardano,72.375,440.875,740598.0,8
2021-08-04,monero,28.9,141.8,431651.0,10
2021-08-04,Bitcoin,571.6,4129.3,3003649.0,10
2021-08-04,cosmos,55.25,234.5,168469.0,4
2021-08-04,dogecoin,2037.8,14202.4,2006512.0,10
2021-08-04,tezos,57.4,199.2,126113.0,5
2021-08-04,Algorand,42.8,186.1,118066.0,10
2021-08-04,LTCFoundation,71.6,296.4,189629.0,10
2021-08-04,chainlink,151.5,635.3,412799.0,10
2021-08-04,StellarOrg,42.0,189.8,606828.0,10
2021-08-05,tezos,57.4,199.6,126282.0,5
2021-08-05,dogecoin,1973.3,13662.2,2007940.8,10
2021-08-05,Bitcoin,613.8,4379.5,3006561.4,10
2021-08-05,StellarOrg,41.5,182.8,607159.0,10
2021-08-05,chainlink,264.8,1045.2,414210.0,10
2021-08-05,monero,28.9,141.9,431766.0,10
2021-08-05,cosmos,49.6,211.6,168590.0,5
2021-08-05,LTCFoundation,71.4,296.4,189674.0,10
2021-08-05,Cardano,72.375,442.0,741651.0,8
2021-08-05,Polkadot,108.0,492.14285714285717,518263.0,7
2021-08-05,ethereum,65.0,347.0,1471668.0,1
2021-08-05,Algorand,44.1,168.8,118214.0,10
2021-08-05,Ripple,492.8,1891.3,1947643.0,10
2021-08-06,Algorand,44.1,175.0,118298.0,10
2021-08-06,chainlink,277.8,1045.8,415612.7,10
2021-08-06,Polkadot,111.85714285714286,513.5714285714286,519584.0,7
2021-08-06,monero,29.6,142.6,431840.0,10
2021-08-06,LTCFoundation,71.8,296.1,189746.0,10
2021-08-06,Cardano,75.625,449.625,742861.0,8
2021-08-06,dogecoin,2010.0,13804.7,2009887.0,10
2021-08-06,tezos,14.7,69.9,126442.0,10
2021-08-06,Bitcoin,648.2,4746.6,3010095.0,10
2021-08-06,Ripple,456.7,1830.7,1949050.0,10
2021-08-06,ethereum,66.0,349.0,1474828.0,1
2021-08-06,StellarOrg,41.5,182.9,607614.0,10
2021-08-06,cosmos,32.4,123.0,168720.0,5
2021-08-07,Cardano,83.875,490.625,744219.0,8
2021-08-07,ethereum,66.0,349.0,1478215.0,1
2021-08-07,chainlink,264.4,1030.5,416716.8,10
2021-08-07,Bitcoin,690.1,5061.0,3013623.0,10
2021-08-07,LTCFoundation,71.7,296.2,189824.0,10
2021-08-07,Ripple,509.8,2055.9,1950474.0,10
2021-08-07,dogecoin,2015.2,13830.1,2012587.0,10
2021-08-07,tezos,19.9,86.5,126582.0,10
2021-08-07,Algorand,41.8,165.3,118455.0,10
2021-08-07,StellarOrg,42.8,188.5,608067.0,10
2021-08-07,monero,7.0,76.2,431970.0,10
2021-08-07,Polkadot,113.28571428571429,516.7142857142857,520823.0,7
2021-08-07,cosmos,32.4,124.2,168854.0,5
2021-08-08,ethereum,67.0,350.0,1481119.0,1
2021-08-08,StellarOrg,44.2,191.8,608434.0,10
2021-08-08,chainlink,275.2,1085.5,417788.0,10
2021-08-08,dogecoin,2018.9,13848.2,2015546.0,10
2021-08-08,Bitcoin,708.9,5135.2,3017346.0,10
2021-08-08,cosmos,33.0,126.0,168948.0,5
2021-08-08,Cardano,84.125,495.5,745502.0,8
2021-08-08,LTCFoundation,87.0,388.0,189897.0,10
2021-08-08,Polkadot,115.14285714285714,520.2857142857143,522040.0,7
2021-08-08,Ripple,540.0,2213.7,1951854.0,10
2021-08-08,tezos,21.8,90.2,126666.9,10
2021-08-08,monero,7.0,76.4,432098.0,10
2021-08-08,Algorand,43.4,179.3,118609.0,10
2021-08-09,tezos,24.8,90.9,126802.0,10
2021-08-09,Cardano,85.11111111111111,504.3333333333333,746809.0,9
2021-08-09,ethereum,600.0,2371.0,1483616.0,2
2021-08-09,dogecoin,2022.2,13860.4,2017491.0,10
2021-08-09,StellarOrg,41.9,178.4,608819.0,10
2021-08-09,Ripple,602.6,2277.7,1953226.0,10
2021-08-09,Algorand,39.6,157.0,118776.9,10
2021-08-09,chainlink,144.6,662.4,418714.0,10
2021-08-09,cosmos,33.2,127.8,169124.0,5
2021-08-09,monero,7.0,76.8,432201.1,10
2021-08-09,Polkadot,112.0,483.3333333333333,523350.3333333333,6
2021-08-09,LTCFoundation,87.0,388.1,189984.0,10
2021-08-09,Bitcoin,753.7,5716.4,3021310.0,10
2021-08-10,StellarOrg,50.2,201.5,609122.0,10
2021-08-10,cosmos,33.6,129.6,169313.0,5
2021-08-10,Polkadot,99.25,443.25,524619.0,8
2021-08-10,dogecoin,2021.7,13870.5,2019221.5,10
2021-08-10,Bitcoin,639.1,4970.1,3025065.0,10
2021-08-10,Ripple,521.9,1999.5,1954698.0,10
2021-08-10,tezos,26.0,98.1,126893.9,10
2021-08-10,chainlink,148.5,696.2,419849.0,10
2021-08-10,LTCFoundation,75.11111111111111,299.3333333333333,190022.0,9
2021-08-10,Algorand,50.8,186.5,118943.0,10
2021-08-10,ethereum,600.5,2370.5,1486047.0,2
2021-08-10,Cardano,88.11111111111111,521.4444444444445,748921.0,9
2021-08-10,monero,7.0,77.7,432314.0,10
2021-08-11,dogecoin,2026.3,13887.4,2021312.0,10
2021-08-11,Cardano,87.5,514.9,752336.0,10
2021-08-11,StellarOrg,51.0,207.9,609516.0,10
2021-08-11,Ripple,692.3,2554.4,1957290.3,10
2021-08-11,chainlink,129.7,592.0,421055.0,10
2021-08-11,ethereum,598.0,2368.5,1488441.0,2
2021-08-11,Polkadot,98.75,438.875,526173.0,8
2021-08-11,LTCFoundation,69.3,281.7,190080.0,10
2021-08-11,Algorand,58.4,206.9,119130.0,10
2021-08-11,tezos,27.9,102.2,126996.0,10
2021-08-11,Bitcoin,631.1,4794.4,3029077.0,10
2021-08-11,monero,14.4,88.7,432485.0,10
2021-08-11,cosmos,33.6,130.6,169524.0,5
2021-08-12,chainlink,146.9,595.4,422213.0,10
2021-08-12,tezos,29.1,104.5,127118.0,10
2021-08-12,ethereum,58.0,344.0,1490812.0,1
2021-08-12,StellarOrg,50.8,211.9,609895.9,10
2021-08-12,monero,18.4,109.8,432661.0,10
2021-08-12,Ripple,639.8,2335.4,1959293.5,10
2021-08-12,LTCFoundation,69.1,284.0,190126.0,10
2021-08-12,Polkadot,95.0,432.55555555555554,527752.0,9
2021-08-12,Cardano,92.1,518.5,754749.0,10
2021-08-12,cosmos,33.2,131.0,169738.0,5
2021-08-12,dogecoin,2030.8,13904.1,2023709.0,10
2021-08-12,Algorand,59.1,217.2,119316.0,10
2021-08-12,Bitcoin,628.6,4817.3,3033004.0,10
2021-08-13,Ripple,648.6,2353.3,1961047.5,10
2021-08-13,LTCFoundation,69.3,285.4,190176.0,10
2021-08-13,ethereum,110.0,488.0,1493527.0,1
2021-08-13,Bitcoin,647.7,4856.2,3036921.0,10
2021-08-13,StellarOrg,51.8,219.6,610341.5,10
2021-08-13,tezos,32.0,110.9,127221.0,10
2021-08-13,dogecoin,2035.5,13921.5,2025832.0,10
2021-08-13,cosmos,33.8,132.8,169937.0,5
2021-08-13,Algorand,47.5,181.1,119459.0,10
2021-08-13,Polkadot,104.5,471.875,529446.0,8
2021-08-13,chainlink,161.5,677.3,423337.0,10
2021-08-13,Cardano,101.8,562.9,761165.0,10
2021-08-13,monero,19.4,113.4,432801.0,10
2021-08-14,Polkadot,108.625,493.75,531110.0,8
2021-08-14,Ripple,617.9,2303.8,1963659.0,10
2021-08-14,monero,19.5,113.9,433054.0,10
2021-08-14,ethereum,117.0,510.0,1496020.0,1
2021-08-14,LTCFoundation,73.4,308.7,190254.0,10
2021-08-14,cosmos,33.8,132.8,170143.0,5
2021-08-14,Bitcoin,642.6,4861.2,3041221.0,10
2021-08-14,dogecoin,2040.2,13939.2,2028073.8,10
2021-08-14,Algorand,52.5,198.1,119600.0,10
2021-08-14,StellarOrg,54.0,226.6,610799.0,10
2021-08-14,Cardano,106.4,596.1,765031.0,10
2021-08-14,chainlink,117.7,558.8,424427.0,10
2021-08-14,tezos,41.7,138.5,127348.0,10
2021-08-15,StellarOrg,55.9,231.0,611267.0,10
2021-08-15,cosmos,33.8,133.0,170341.0,5
2021-08-15,Polkadot,114.875,509.625,532786.0,8
2021-08-15,monero,20.1,114.8,433239.0,10
2021-08-15,dogecoin,2044.6,13958.6,2031367.0,10
2021-08-15,Algorand,52.9,199.7,119801.0,10
2021-08-15,chainlink,124.0,597.4,425476.0,10
2021-08-15,Bitcoin,698.9,5137.1,3046332.2,10
2021-08-15,ethereum,121.0,527.0,1498767.0,1
2021-08-15,LTCFoundation,76.6,328.7,190300.0,10
2021-08-15,tezos,35.5,116.8,127448.0,10
2021-08-15,Cardano,108.0,603.5,768337.0,10
2021-08-15,Ripple,709.6,2615.4,1966553.0,10
2021-08-16,tezos,35.7,117.5,127571.0,10
2021-08-16,chainlink,150.2,672.6,426812.0,10
2021-08-16,Polkadot,107.9,489.6,535192.0,10
2021-08-16,monero,20.7,104.7,433352.0,10
2021-08-16,ethereum,131.0,555.0,1501109.0,1
2021-08-16,Cardano,111.0,625.6,771459.0,10
2021-08-16,LTCFoundation,77.1,332.0,190322.0,10
2021-08-16,Bitcoin,723.1,5246.5,3051429.0,10
2021-08-16,Ripple,753.7,2748.1,1968876.0,10
2021-08-16,Algorand,50.2,196.5,120036.0,10
2021-08-16,dogecoin,2047.3,13974.4,2034688.0,10
2021-08-16,cosmos,33.166666666666664,131.16666666666666,170722.5,6
2021-08-16,StellarOrg,53.4,225.2,611675.0,10
2021-08-17,dogecoin,1752.6,11966.7,2036820.0,10
2021-08-17,LTCFoundation,64.6,266.4,190345.0,10
2021-08-17,StellarOrg,50.7,211.4,611991.4,10
2021-08-17,Polkadot,111.5,516.1,537858.0,10
2021-08-17,tezos,39.6,127.9,127666.0,10
2021-08-17,chainlink,149.6,650.3,428126.0,10
2021-08-17,Ripple,801.9,2973.7,1970846.0,10
2021-08-17,monero,27.2,138.1,433433.0,10
2021-08-17,Bitcoin,727.6,5136.0,3055840.0,10
2021-08-17,Algorand,54.0,205.4,120254.0,10
2021-08-17,cosmos,35.666666666666664,141.16666666666666,171127.0,6
2021-08-17,ethereum,133.0,559.0,1503230.0,1
2021-08-17,Cardano,116.2,663.6,774370.0,10
2021-08-18,tezos,39.6,128.1,127770.0,10
2021-08-18,dogecoin,1788.7,12153.2,2039840.0,10
2021-08-18,chainlink,126.8,576.1,429394.2,10
2021-08-18,Ripple,654.2,2505.8,1972515.0,10
2021-08-18,Polkadot,113.0,528.3,539811.0,10
2021-08-18,ethereum,134.0,562.0,1505380.0,1
2021-08-18,cosmos,36.0,135.66666666666666,171528.0,6
2021-08-18,Algorand,50.9,197.7,120474.0,10
2021-08-18,Bitcoin,787.4,5476.9,3060858.0,10
2021-08-18,LTCFoundation,66.6,269.7,190363.0,10
2021-08-18,monero,34.6,164.3,433693.0,10
2021-08-18,StellarOrg,55.3,219.2,612343.0,10
2021-08-18,Cardano,117.5,668.1,777014.1,10
2021-08-19,Ripple,537.2,2060.0,1974129.0,10
2021-08-19,LTCFoundation,67.5,273.2,190409.0,10
2021-08-19,StellarOrg,46.1,197.4,612682.0,10
2021-08-19,cosmos,51.666666666666664,206.16666666666666,172171.0,6
2021-08-19,dogecoin,1796.0,12180.8,2042443.0,10
2021-08-19,monero,26.6,126.9,433852.0,10
2021-08-19,Cardano,117.9,682.5,780500.0,10
2021-08-19,Polkadot,115.33333333333333,560.8888888888889,541960.0,9
2021-08-19,ethereum,135.0,563.0,1507492.0,1
2021-08-19,chainlink,132.2,601.8,430888.9,10
2021-08-19,tezos,40.6,128.0,127910.0,10
2021-08-19,Algorand,48.1,203.0,120798.0,10
2021-08-19,Bitcoin,702.7,4953.1,3065401.0,10
2021-08-20,cosmos,63.0,241.0,172564.0,5
2021-08-20,StellarOrg,48.0,206.6,613136.0,10
2021-08-20,ethereum,136.0,566.0,1509658.0,1
2021-08-20,tezos,32.7,108.4,128087.0,10
2021-08-20,chainlink,121.9,526.4,432491.1,10
2021-08-20,Cardano,126.9,744.2,784984.0,10
2021-08-20,monero,27.8,134.4,433986.0,10
2021-08-20,LTCFoundation,30.0,160.1,190443.6,10
2021-08-20,dogecoin,1799.6,12200.5,2044905.0,10
2021-08-20,Ripple,420.3,1752.8,1976123.0,10
2021-08-20,Polkadot,95.11111111111111,454.44444444444446,544316.0,9
2021-08-20,Algorand,48.7,202.4,121090.0,10
2021-08-20,Bitcoin,480.0,3201.3,3071132.8,10
2021-08-21,LTCFoundation,31.4,164.2,190504.0,10
2021-08-21,cosmos,68.8,254.0,173120.0,5
2021-08-21,Bitcoin,617.8,4402.6,3076903.0,10
2021-08-21,Polkadot,99.0,472.6666666666667,546883.0,9
2021-08-21,monero,28.4,135.6,434162.0,10
2021-08-21,StellarOrg,52.3,217.4,613557.0,10
2021-08-21,tezos,32.3,112.3,128272.0,10
2021-08-21,chainlink,130.8,578.4,433943.5,10
2021-08-21,dogecoin,1803.3,12209.5,2047604.0,10
2021-08-21,ethereum,136.0,566.0,1511636.0,1
2021-08-21,Cardano,133.1,772.2,788021.0,10
2021-08-21,Ripple,402.5,1674.2,1977937.0,10
2021-08-21,Algorand,47.4,202.5,121424.0,10
2021-08-22,Bitcoin,641.9,4533.5,3081843.6,10
2021-08-22,tezos,61.0,180.5,128448.0,10
2021-08-22,StellarOrg,55.7,225.3,614155.0,10
2021-08-22,Cardano,137.8,787.1,791670.0,10
2021-08-22,cosmos,70.6,259.8,173681.0,5
2021-08-22,chainlink,131.3,599.9,435373.0,10
2021-08-22,ethereum,141.0,570.0,1513671.0,1
2021-08-22,LTCFoundation,32.2,167.1,190550.0,10
